timestamp,cpu_usage_rate,active_connections,replicas
2024-04-04 10:10:00,36.212258196038235,113,15
2024-04-04 10:12:00,46.168794042027244,110,15
2024-04-04 10:14:00,39.16568780458578,104,15
2024-04-04 10:16:00,54.54286590414979,103,15
2024-04-04 10:18:00,43.592758599295145,105,15
2024-04-04 10:20:00,42.0827386660992,98,15
2024-04-04 10:22:00,45.0547980644332,100,15
2024-04-04 10:24:00,44.81239237220522,98,15
2024-04-04 10:26:00,32.31320743743724,94,15
2024-04-04 10:28:00,51.91137330389389,90,15
2024-04-04 10:30:00,37.03903399037604,123,15
2024-04-04 10:32:00,34.78310134579644,103,15
2024-04-04 10:34:00,37.17600161615898,114,15
2024-04-04 10:36:00,27.957563811883105,105,15
2024-04-04 10:38:00,39.9779390040366,110,15
2024-04-04 10:40:00,42.02767190619619,100,15
2024-04-04 10:42:00,42.83552731921896,92,15
2024-04-04 10:44:00,38.11880907610085,102,15
2024-04-04 10:46:00,43.945225505668326,104,15
2024-04-04 10:48:00,42.809391512709425,115,15
2024-04-04 10:50:00,44.200520689381904,87,15
2024-04-04 10:52:00,44.52924619446521,95,15
2024-04-04 10:54:00,38.073720182372625,110,15
2024-04-04 10:56:00,38.574663750255326,113,15
2024-04-04 10:58:00,41.8656375602768,90,15
2024-04-04 11:00:00,47.7631657476811,101,15
2024-04-04 11:02:00,41.658792260258636,110,15
2024-04-04 11:04:00,47.99611127233823,108,15
2024-04-04 11:06:00,36.643148323127924,101,15
2024-04-04 11:08:00,51.855502099045054,100,15
2024-04-04 11:10:00,39.52775024827919,109,15
2024-04-04 11:12:00,47.362023950272935,85,15
2024-04-04 11:14:00,35.955815641242154,111,15
2024-04-04 11:16:00,35.95044178671658,88,15
2024-04-04 11:18:00,39.614731147930016,100,15
2024-04-04 11:20:00,40.34967150453286,116,15
2024-04-04 11:22:00,39.043856321232006,121,15
2024-04-04 11:24:00,42.928056987661805,120,15
2024-04-04 11:26:00,35.94223046264602,110,15
2024-04-04 11:28:00,42.53600902214941,108,15
2024-04-04 11:30:00,42.92568693256387,111,15
2024-04-04 11:32:00,37.882663739777364,95,15
2024-04-04 11:34:00,37.13948963965214,111,15
2024-04-04 11:36:00,45.23348341402786,115,15
2024-04-04 11:38:00,38.87968264687795,118,15
2024-04-04 11:40:00,42.62782277294429,109,15
2024-04-04 11:42:00,50.08752467469696,94,15
2024-04-04 11:44:00,46.28096316634042,110,15
2024-04-04 11:46:00,50.813273409377835,89,15
2024-04-04 11:48:00,40.73381831352788,101,15
2024-04-04 11:50:00,38.594754937744376,80,15
2024-04-04 11:52:00,33.8202334552379,103,15
2024-04-04 11:54:00,39.05150645951572,110,15
2024-04-04 11:56:00,45.575029075653255,100,15
2024-04-04 11:58:00,44.34057202169777,110,15
2024-04-04 12:00:00,42.24932642700742,109,15
2024-04-04 12:02:00,54.86801207299501,105,15
2024-04-04 12:04:00,35.1730286620206,107,15
2024-04-04 12:06:00,39.82277498114572,116,15
2024-04-04 12:08:00,34.77306654462709,102,15
2024-04-04 12:10:00,49.027224162581064,112,15
2024-04-04 12:12:00,42.92697331276261,99,15
2024-04-04 12:14:00,45.37120832058545,109,15
2024-04-04 12:16:00,38.92442517936678,104,15
2024-04-04 12:18:00,41.28671159138361,126,15
2024-04-04 12:20:00,38.84993817713051,110,15
2024-04-04 12:22:00,52.35581975956656,120,15
2024-04-04 12:24:00,44.84282337684302,105,15
2024-04-04 12:26:00,47.59716763257329,105,15
2024-04-04 12:28:00,48.944002872334416,93,15
2024-04-04 12:30:00,39.166715086045556,103,15
2024-04-04 12:32:00,49.46988282817706,112,15
2024-04-04 12:34:00,39.08983802142895,109,15
2024-04-04 12:36:00,42.35761286512569,119,15
2024-04-04 12:38:00,44.31447334911053,103,15
2024-04-04 12:40:00,40.37585437743259,104,15
2024-04-04 12:42:00,42.12311526389775,95,15
2024-04-04 12:44:00,39.19643331169452,101,15
2024-04-04 12:46:00,41.980211046530464,90,15
2024-04-04 12:48:00,44.53772413232992,98,15
2024-04-04 12:50:00,36.46735081185457,89,15
2024-04-04 12:52:00,42.10940352971423,127,15
2024-04-04 12:54:00,42.7214354017652,104,15
2024-04-04 12:56:00,46.840671877268285,120,15
2024-04-04 12:58:00,42.712626733955894,103,15
2024-04-04 13:00:00,38.671579492564874,119,15
2024-04-04 13:02:00,35.10367204377124,105,15
2024-04-04 13:04:00,42.45998885744619,106,15
2024-04-04 13:06:00,42.35545206148701,84,15
2024-04-04 13:08:00,28.581316886574967,115,15
2024-04-04 13:10:00,45.17948323622213,105,15
2024-04-04 13:12:00,40.07609594290194,115,15
2024-04-04 13:14:00,43.202881561877746,99,15
2024-04-04 13:16:00,40.351859950777474,97,15
2024-04-04 13:18:00,43.39763912639615,112,15
2024-04-04 13:20:00,39.05509865460357,98,15
2024-04-04 13:22:00,41.868368825031574,110,15
2024-04-04 13:24:00,43.783910002702356,106,15
2024-04-04 13:26:00,42.58256991870654,103,15
2024-04-04 13:28:00,32.93116721153882,110,15
2024-04-04 13:30:00,41.297697953708294,119,15
2024-04-04 13:32:00,43.557283942937296,102,15
2024-04-04 13:34:00,46.7711366591167,122,15
2024-04-04 13:36:00,42.421616241150225,119,15
2024-04-04 13:38:00,52.53779797408907,103,15
2024-04-04 13:40:00,41.18625018164497,87,15
2024-04-04 13:42:00,47.43779616969032,104,15
2024-04-04 13:44:00,38.261933769018064,102,15
2024-04-04 13:46:00,39.27307132549663,88,15
2024-04-04 13:48:00,49.56407759916195,103,15
2024-04-04 13:50:00,34.72852005783967,118,15
2024-04-04 13:52:00,38.07796457074046,93,15
2024-04-04 13:54:00,41.864817821644934,91,15
2024-04-04 13:56:00,49.33156590592017,105,15
2024-04-04 13:58:00,39.208494921820744,102,15
2024-04-04 14:00:00,41.50758685603434,87,15
2024-04-04 14:02:00,39.554806566952,116,15
2024-04-04 14:04:00,40.92299017914634,105,15
2024-04-04 14:06:00,33.20023060169899,121,15
2024-04-04 14:08:00,37.19885376975236,105,15
2024-04-04 14:10:00,39.043449323607284,95,15
2024-04-04 14:12:00,44.83483453485687,92,15
2024-04-04 14:14:00,48.161541884909994,84,15
2024-04-04 14:16:00,37.76864785037698,96,15
2024-04-04 14:18:00,38.73500993307709,85,15
2024-04-04 14:20:00,46.09723202751359,109,15
2024-04-04 14:22:00,49.15977736767772,116,15
2024-04-04 14:24:00,37.52621777058242,85,15
2024-04-04 14:26:00,45.534338504876835,92,15
2024-04-04 14:28:00,31.97732627572054,95,15
2024-04-04 14:30:00,46.65417962522412,98,15
2024-04-04 14:32:00,32.432176815874826,116,15
2024-04-04 14:34:00,48.62433665133207,98,15
2024-04-04 14:36:00,44.89960576858094,80,15
2024-04-04 14:38:00,37.86307111582814,110,15
2024-04-04 14:40:00,35.09337070792912,99,15
2024-04-04 14:42:00,35.45050786940188,111,15
2024-04-04 14:44:00,45.07815508130238,99,15
2024-04-04 14:46:00,41.2213439755664,115,15
2024-04-04 14:48:00,38.16370835453956,71,15
2024-04-04 14:50:00,28.558793482311042,102,15
2024-04-04 14:52:00,45.804560202597344,98,15
2024-04-04 14:54:00,35.12279212245032,94,15
2024-04-04 14:56:00,36.674223205587744,105,15
2024-04-04 14:58:00,35.52221110355814,78,15
2024-04-04 15:00:00,40.90644372440008,92,15
2024-04-04 15:02:00,47.558258016813255,88,15
2024-04-04 15:04:00,36.52779619452541,81,15
2024-04-04 15:06:00,41.8550140805747,90,15
2024-04-04 15:08:00,31.289637048132736,85,15
2024-04-04 15:10:00,38.42015049606578,88,15
2024-04-04 15:12:00,31.364538903082508,84,15
2024-04-04 15:14:00,35.56539784793684,99,15
2024-04-04 15:16:00,37.838002691457326,90,15
2024-04-04 15:18:00,45.56967097648792,105,15
2024-04-04 15:20:00,33.53868452770552,103,15
2024-04-04 15:22:00,44.61118659139839,84,15
2024-04-04 15:24:00,44.23346122854299,86,15
2024-04-04 15:26:00,31.64607128790294,109,15
2024-04-04 15:28:00,37.59365248018235,99,15
2024-04-04 15:30:00,28.422708224007096,118,15
2024-04-04 15:32:00,32.09487713034341,99,15
2024-04-04 15:34:00,30.473126409520187,101,15
2024-04-04 15:36:00,43.73247443762729,87,15
2024-04-04 15:38:00,31.130827194058238,88,15
2024-04-04 15:40:00,39.17511326960245,102,15
2024-04-04 15:42:00,41.640806490673896,86,15
2024-04-04 15:44:00,33.12227239587128,97,15
2024-04-04 15:46:00,30.213186096766936,73,15
2024-04-04 15:48:00,45.126523536446214,78,15
2024-04-04 15:50:00,29.28135331781553,88,15
2024-04-04 15:52:00,35.20405923548597,105,15
2024-04-04 15:54:00,37.13727272544014,95,15
2024-04-04 15:56:00,35.47700823984422,66,15
2024-04-04 15:58:00,38.35095262098314,100,15
2024-04-04 16:00:00,36.68306146997492,83,15
2024-04-04 16:02:00,31.814173119336903,98,15
2024-04-04 16:04:00,29.1426795592177,98,15
2024-04-04 16:06:00,36.84627612466156,90,15
2024-04-04 16:08:00,37.00148427655951,98,15
2024-04-04 16:10:00,37.37744059030101,88,15
2024-04-04 16:12:00,39.81858144214968,91,15
2024-04-04 16:14:00,38.44703919515184,75,15
2024-04-04 16:16:00,40.50043611250692,87,15
2024-04-04 16:18:00,44.24578185006065,85,15
2024-04-04 16:20:00,40.70406616901145,92,15
2024-04-04 16:22:00,30.103137559368218,76,15
2024-04-04 16:24:00,39.83948224117238,109,15
2024-04-04 16:26:00,31.45281267089524,96,15
2024-04-04 16:28:00,35.99083868078712,71,15
2024-04-04 16:30:00,41.952608584899565,90,15
2024-04-04 16:32:00,36.971363912926236,57,15
2024-04-04 16:34:00,38.921619991343064,79,15
2024-04-04 16:36:00,30.27079738964345,93,15
2024-04-04 16:38:00,29.824787934381305,82,15
2024-04-04 16:40:00,30.609590754965968,81,15
2024-04-04 16:42:00,32.39572116764552,75,15
2024-04-04 16:44:00,29.52495662949442,91,15
2024-04-04 16:46:00,34.45876958161715,74,15
2024-04-04 16:48:00,44.50557766202759,86,15
2024-04-04 16:50:00,43.22716646631401,81,15
2024-04-04 16:52:00,29.502557753449146,91,15
2024-04-04 16:54:00,30.79174789770628,86,15
2024-04-04 16:56:00,28.601546435758166,105,15
2024-04-04 16:58:00,28.754708887776022,95,15
2024-04-04 17:00:00,26.415267352886232,86,15
2024-04-04 17:02:00,35.530742609325735,94,15
2024-04-04 17:04:00,34.14342087318284,72,15
2024-04-04 17:06:00,38.02627207786727,92,15
2024-04-04 17:08:00,31.05515705470183,72,15
2024-04-04 17:10:00,41.51369201808369,94,15
2024-04-04 17:12:00,29.658080463607284,77,15
2024-04-04 17:14:00,28.02930728353943,78,15
2024-04-04 17:16:00,33.11525483430127,81,15
2024-04-04 17:18:00,28.110238358681958,52,15
2024-04-04 17:20:00,33.42038290534668,100,15
2024-04-04 17:22:00,32.95694336683307,85,15
2024-04-04 17:24:00,29.510675100810968,80,15
2024-04-04 17:26:00,32.638928547838574,79,15
2024-04-04 17:28:00,30.133661196469873,72,15
2024-04-04 17:30:00,31.22681391659902,67,15
2024-04-04 17:32:00,25.211264096458127,78,15
2024-04-04 17:34:00,28.10527476799187,66,15
2024-04-04 17:36:00,37.069887712968885,68,15
2024-04-04 17:38:00,30.406518155193865,78,15
2024-04-04 17:40:00,30.32027167739659,86,15
2024-04-04 17:42:00,31.369656417034165,78,15
2024-04-04 17:44:00,40.23039832621855,82,15
2024-04-04 17:46:00,30.626882528041,73,15
2024-04-04 17:48:00,26.169223712754764,73,15
2024-04-04 17:50:00,32.361906462611834,78,15
2024-04-04 17:52:00,38.36779960795093,77,15
2024-04-04 17:54:00,24.758675016246855,88,15
2024-04-04 17:56:00,21.64219430584363,77,15
2024-04-04 17:58:00,26.061155726467586,89,15
2024-04-04 18:00:00,29.55364340656325,51,15
2024-04-04 18:02:00,30.849450449332323,76,15
2024-04-04 18:04:00,29.563369702184637,88,15
2024-04-04 18:06:00,27.88898488043585,59,15
2024-04-04 18:08:00,23.97647457235804,86,15
2024-04-04 18:10:00,24.060420745738973,78,15
2024-04-04 18:12:00,22.173871398906307,67,15
2024-04-04 18:14:00,21.823135408015986,80,15
2024-04-04 18:16:00,27.616734062761495,76,15
2024-04-04 18:18:00,21.50323592313322,54,15
2024-04-04 18:20:00,26.073981010611483,75,15
2024-04-04 18:22:00,22.791542377790048,66,15
2024-04-04 18:24:00,31.848231053777535,90,15
2024-04-04 18:26:00,25.247306575033917,80,15
2024-04-04 18:28:00,30.284745644108725,72,15
2024-04-04 18:30:00,23.84900498664441,78,15
2024-04-04 18:32:00,26.461409606127447,61,15
2024-04-04 18:34:00,25.776374814899942,75,15
2024-04-04 18:36:00,26.005995485384254,76,15
2024-04-04 18:38:00,30.59794307519556,79,15
2024-04-04 18:40:00,16.676148749939173,58,15
2024-04-04 18:42:00,19.39318489653593,54,15
2024-04-04 18:44:00,25.082733265542032,72,15
2024-04-04 18:46:00,23.962510349197466,81,15
2024-04-04 18:48:00,26.97681927599407,68,15
2024-04-04 18:50:00,17.65859757656596,65,15
2024-04-04 18:52:00,21.86713065000539,88,15
2024-04-04 18:54:00,12.056830080876079,77,15
2024-04-04 18:56:00,18.617820109631495,63,15
2024-04-04 18:58:00,20.961600612851004,59,15
2024-04-04 19:00:00,20.566181846542783,89,15
2024-04-04 19:02:00,22.762826428914135,57,15
2024-04-04 19:04:00,20.813550045497845,67,15
2024-04-04 19:06:00,35.45590805581323,56,15
2024-04-04 19:08:00,20.769986531534837,76,15
2024-04-04 19:10:00,35.49735521527402,51,15
2024-04-04 19:12:00,22.90206249881793,59,15
2024-04-04 19:14:00,22.211527488998072,83,15
2024-04-04 19:16:00,23.11507885836673,64,15
2024-04-04 19:18:00,23.644546265612327,65,15
2024-04-04 19:20:00,27.47791607824136,52,15
2024-04-04 19:22:00,26.743641807308563,74,15
2024-04-04 19:24:00,24.06305106615787,71,15
2024-04-04 19:26:00,15.811052857148958,64,15
2024-04-04 19:28:00,30.366078372089692,45,15
2024-04-04 19:30:00,16.450179529436642,62,15
2024-04-04 19:32:00,35.44455032968853,72,15
2024-04-04 19:34:00,28.294505781871557,76,15
2024-04-04 19:36:00,15.724517963657426,70,15
2024-04-04 19:38:00,22.459053476917216,63,15
2024-04-04 19:40:00,14.538517174616546,72,15
2024-04-04 19:42:00,19.650357192825393,63,15
2024-04-04 19:44:00,20.97257198157377,73,15
2024-04-04 19:46:00,22.65459159796025,69,15
2024-04-04 19:48:00,22.238683769630995,62,15
2024-04-04 19:50:00,16.892352176181674,54,15
2024-04-04 19:52:00,11.998352849350159,88,15
2024-04-04 19:54:00,22.455167288803544,64,15
2024-04-04 19:56:00,10.863574643630281,59,15
2024-04-04 19:58:00,21.607023547759724,50,15
2024-04-04 20:00:00,20.116495413260104,52,15
2024-04-04 20:02:00,24.35958091132727,77,15
2024-04-04 20:04:00,21.164578375885178,64,15
2024-04-04 20:06:00,23.41118126833522,67,15
2024-04-04 20:08:00,16.57603043733059,50,15
2024-04-04 20:10:00,28.33212602261287,52,15
2024-04-04 20:12:00,17.266083355056473,48,15
2024-04-04 20:14:00,17.22414934674569,46,15
2024-04-04 20:16:00,13.095974833208246,41,15
2024-04-04 20:18:00,16.622724735942388,56,15
2024-04-04 20:20:00,18.66437733986226,34,15
2024-04-04 20:22:00,28.677149416178068,63,15
2024-04-04 20:24:00,15.863297289009648,57,15
2024-04-04 20:26:00,23.123109863576442,59,15
2024-04-04 20:28:00,23.090805282931992,61,15
2024-04-04 20:30:00,19.09257525774987,57,15
2024-04-04 20:32:00,21.90168660029332,53,15
2024-04-04 20:34:00,10.02074712323876,67,14
2024-04-04 20:36:00,14.775094100618618,53,15
2024-04-04 20:38:00,20.356603244236958,77,15
2024-04-04 20:40:00,16.875643417968178,60,15
2024-04-04 20:42:00,24.335173800426134,51,15
2024-04-04 20:44:00,21.536868452537725,54,15
2024-04-04 20:46:00,28.21928728482614,63,15
2024-04-04 20:48:00,13.949730723823405,49,15
2024-04-04 20:50:00,16.45090602773027,56,15
2024-04-04 20:52:00,27.166399899273202,73,15
2024-04-04 20:54:00,19.49364910987186,52,15
2024-04-04 20:56:00,22.138641646025675,62,15
2024-04-04 20:58:00,14.559139054658552,66,15
2024-04-04 21:00:00,14.354229384210226,54,15
2024-04-04 21:02:00,15.03051115631028,61,15
2024-04-04 21:04:00,11.76942170855759,61,15
2024-04-04 21:06:00,19.66267562498617,57,15
2024-04-04 21:08:00,29.5004582676578,49,15
2024-04-04 21:10:00,19.8249580605648,39,15
2024-04-04 21:12:00,21.571309302011315,53,15
2024-04-04 21:14:00,3.122252356232064,44,5
2024-04-04 21:16:00,12.966800970682716,65,15
2024-04-04 21:18:00,4.252874580022413,50,6
2024-04-04 21:20:00,7.392161257546029,63,11
2024-04-04 21:22:00,19.620195124775893,45,15
2024-04-04 21:24:00,14.660418445805451,64,15
2024-04-04 21:26:00,19.52582438141176,34,15
2024-04-04 21:28:00,25.77236135925383,66,15
2024-04-04 21:30:00,11.38933305297762,52,15
2024-04-04 21:32:00,14.709864365253608,54,15
2024-04-04 21:34:00,20.96785883055317,57,15
2024-04-04 21:36:00,17.680735434892163,63,15
2024-04-04 21:38:00,13.793450176997466,52,15
2024-04-04 21:40:00,16.499797808121446,50,15
2024-04-04 21:42:00,15.746556362912576,53,15
2024-04-04 21:44:00,24.46012419322186,50,15
2024-04-04 21:46:00,17.43361702568913,53,15
2024-04-04 21:48:00,12.967421666826246,57,15
2024-04-04 21:50:00,16.78525760186796,68,15
2024-04-04 21:52:00,17.395271395611235,57,15
2024-04-04 21:54:00,17.74327941287451,45,15
2024-04-04 21:56:00,11.762718625798403,32,15
2024-04-04 21:58:00,23.048105432573543,73,15
2024-04-04 22:00:00,15.939178852887089,64,15
2024-04-04 22:02:00,17.76970233992941,45,15
2024-04-04 22:04:00,9.071783543452504,43,12
2024-04-04 22:06:00,6.339712621759329,45,9
2024-04-04 22:08:00,13.127980867954783,49,15
2024-04-04 22:10:00,10.546872507065766,51,14
2024-04-04 22:12:00,27.12316070628561,44,15
2024-04-04 22:14:00,8.706065279389362,31,12
2024-04-04 22:16:00,14.809979396976228,57,15
2024-04-04 22:18:00,18.16776301085954,57,15
2024-04-04 22:20:00,14.586686757993803,40,15
2024-04-04 22:22:00,13.122359772319342,45,15
2024-04-04 22:24:00,15.720887932785772,65,15
2024-04-04 22:26:00,16.266308841158526,43,15
2024-04-04 22:28:00,14.340320060292932,64,15
2024-04-04 22:30:00,10.911408706259627,39,14
2024-04-04 22:32:00,25.126797140163006,28,15
2024-04-04 22:34:00,8.80809531752676,60,12
2024-04-04 22:36:00,7.726593463392465,35,10
2024-04-04 22:38:00,15.106245326216705,38,15
2024-04-04 22:40:00,8.57725950205857,56,12
2024-04-04 22:42:00,9.980736151908253,30,13
2024-04-04 22:44:00,8.674932987531438,66,12
2024-04-04 22:46:00,15.50753625784026,52,15
2024-04-04 22:48:00,14.67329148722135,48,15
2024-04-04 22:50:00,14.385141795391286,39,15
2024-04-04 22:52:00,20.698305588429633,32,15
2024-04-04 22:54:00,9.91365018911608,56,14
2024-04-04 22:56:00,22.025883753305962,38,15
2024-04-04 22:58:00,19.393331961475184,52,15
2024-04-04 23:00:00,11.682341362716393,53,15
2024-04-04 23:02:00,14.807608436169845,46,15
2024-04-04 23:04:00,21.635122293913454,44,15
2024-04-04 23:06:00,5.544438568755199,39,8
2024-04-04 23:08:00,13.310071431902575,51,15
2024-04-04 23:10:00,12.848048848021,38,15
2024-04-04 23:12:00,5.003973493463118,35,7
2024-04-04 23:14:00,13.263731738109138,22,15
2024-04-04 23:16:00,14.107643997332167,31,15
2024-04-04 23:18:00,11.503274385562335,50,15
2024-04-04 23:20:00,16.344162007027933,37,15
2024-04-04 23:22:00,20.611685497166192,52,15
2024-04-04 23:24:00,10.214404011610899,38,14
2024-04-04 23:26:00,13.824116288024351,47,15
2024-04-04 23:28:00,26.681335812354476,62,15
2024-04-04 23:30:00,4.186259510377326,34,6
2024-04-04 23:32:00,19.78229574902666,43,15
2024-04-04 23:34:00,15.46703065836776,38,15
2024-04-04 23:36:00,6.999372668722097,39,10
2024-04-04 23:38:00,12.84340154456339,45,15
2024-04-04 23:40:00,7.899026890829308,39,11
2024-04-04 23:42:00,16.117054204622555,49,15
2024-04-04 23:44:00,4.347030987341606,50,6
2024-04-04 23:46:00,16.051157520535458,33,15
2024-04-04 23:48:00,11.469003661730401,48,15
2024-04-04 23:50:00,13.059561185466194,34,15
2024-04-04 23:52:00,12.046444723754584,52,15
2024-04-04 23:54:00,9.684856881443443,36,13
2024-04-04 23:56:00,8.431347692822305,59,12
2024-04-04 23:58:00,17.579208780433106,38,15
2024-04-05 00:00:00,16.32614205405742,25,15
2024-04-05 00:02:00,14.892760246474626,49,15
2024-04-05 00:04:00,9.688335509438893,44,13
2024-04-05 00:06:00,16.98487041944196,36,15
2024-04-05 00:08:00,11.802255409613002,50,15
2024-04-05 00:10:00,14.305226708723369,54,15
2024-04-05 00:12:00,10.179304657355605,55,14
2024-04-05 00:14:00,4.845931601689646,45,7
2024-04-05 00:16:00,10.338441107573392,43,14
2024-04-05 00:18:00,14.980164291692176,57,15
2024-04-05 00:20:00,8.515978163608525,46,12
2024-04-05 00:22:00,9.18740035944358,51,13
2024-04-05 00:24:00,13.792072155687112,52,15
2024-04-05 00:26:00,14.761027351038798,68,15
2024-04-05 00:28:00,11.290347443894328,63,15
2024-04-05 00:30:00,20.985461945670878,52,15
2024-04-05 00:32:00,13.655750815734772,41,15
2024-04-05 00:34:00,19.228221563980448,54,15
2024-04-05 00:36:00,20.796972192683484,43,15
2024-04-05 00:38:00,20.068339422363675,53,15
2024-04-05 00:40:00,25.849111727698595,42,15
2024-04-05 00:42:00,10.531260499053413,59,14
2024-04-05 00:44:00,11.726967243395192,44,15
2024-04-05 00:46:00,14.751030382461959,39,15
2024-04-05 00:48:00,6.146488004176016,35,8
2024-04-05 00:50:00,15.02346482981661,33,15
2024-04-05 00:52:00,23.92913088848766,57,15
2024-04-05 00:54:00,15.444532255881,34,15
2024-04-05 00:56:00,16.219709155682807,52,15
2024-04-05 00:58:00,15.766607697058587,55,15
2024-04-05 01:00:00,15.928488452602464,47,15
2024-04-05 01:02:00,10.412769165240656,55,14
2024-04-05 01:04:00,6.999872877619238,52,10
2024-04-05 01:06:00,16.652085436003745,38,15
2024-04-05 01:08:00,13.320936730684789,86,15
2024-04-05 01:10:00,15.589730411111,45,15
2024-04-05 01:12:00,12.13182689365253,53,15
2024-04-05 01:14:00,11.077932120546226,31,14
2024-04-05 01:16:00,15.871594280747136,73,15
2024-04-05 01:18:00,15.207931196725356,55,15
2024-04-05 01:20:00,12.61245896525168,39,15
2024-04-05 01:22:00,17.84743964213495,48,15
2024-04-05 01:24:00,16.228332298128354,45,15
2024-04-05 01:26:00,18.384454726576756,41,15
2024-04-05 01:28:00,17.128543258323237,46,15
2024-04-05 01:30:00,13.771084010833642,47,15
2024-04-05 01:32:00,29.160076111386545,47,15
2024-04-05 01:34:00,15.478983973941903,49,15
2024-04-05 01:36:00,20.98172853981987,35,15
2024-04-05 01:38:00,15.255086988392293,39,15
2024-04-05 01:40:00,13.8153104939059,49,15
2024-04-05 01:42:00,17.47024456774068,57,15
2024-04-05 01:44:00,20.39708925258099,45,15
2024-04-05 01:46:00,12.285731537417426,66,15
2024-04-05 01:48:00,17.968483763892806,37,15
2024-04-05 01:50:00,12.039889106390433,45,15
2024-04-05 01:52:00,25.470008743431194,50,15
2024-04-05 01:54:00,14.979440208232404,49,15
2024-04-05 01:56:00,13.403778973669453,63,15
2024-04-05 01:58:00,13.822505397728829,58,15
2024-04-05 02:00:00,10.197785267404676,55,14
2024-04-05 02:02:00,19.661427579374223,66,15
2024-04-05 02:04:00,8.5455809670156,61,12
2024-04-05 02:06:00,18.270405846464516,34,15
2024-04-05 02:08:00,19.127466663945004,55,15
2024-04-05 02:10:00,14.021936599929694,50,15
2024-04-05 02:12:00,18.11432910204262,44,15
2024-04-05 02:14:00,16.436745606247122,51,15
2024-04-05 02:16:00,14.743733172884125,35,15
2024-04-05 02:18:00,8.838229055735582,50,12
2024-04-05 02:20:00,22.007887280994858,57,15
2024-04-05 02:22:00,15.079939709808649,54,15
2024-04-05 02:24:00,13.174660810574853,53,15
2024-04-05 02:26:00,22.879062518794214,38,15
2024-04-05 02:28:00,16.135821463874944,44,15
2024-04-05 02:30:00,13.306347148468824,48,15
2024-04-05 02:32:00,11.757275602234156,65,15
2024-04-05 02:34:00,17.670585056466273,50,15
2024-04-05 02:36:00,7.518086598170646,56,11
2024-04-05 02:38:00,20.019194179561836,59,15
2024-04-05 02:40:00,17.188360162484162,36,15
2024-04-05 02:42:00,12.027677729762303,53,15
2024-04-05 02:44:00,14.463622450098843,58,15
2024-04-05 02:46:00,22.11431368972707,52,15
2024-04-05 02:48:00,14.97662311950321,40,15
2024-04-05 02:50:00,17.825886933350503,66,15
2024-04-05 02:52:00,15.356480126634313,41,15
2024-04-05 02:54:00,27.485614627044505,51,15
2024-04-05 02:56:00,16.185298010715083,62,15
2024-04-05 02:58:00,22.817436611204336,48,15
2024-04-05 03:00:00,20.530589051787217,57,15
2024-04-05 03:02:00,20.068462734929753,62,15
2024-04-05 03:04:00,14.737687016024664,53,15
2024-04-05 03:06:00,15.700037435464214,47,15
2024-04-05 03:08:00,18.982081755085098,26,15
2024-04-05 03:10:00,12.672955027653316,57,15
2024-04-05 03:12:00,15.883880543427674,62,15
2024-04-05 03:14:00,17.812282271099207,47,15
2024-04-05 03:16:00,14.164408686833593,58,15
2024-04-05 03:18:00,8.285757565135242,52,11
2024-04-05 03:20:00,11.592268621479041,54,15
2024-04-05 03:22:00,14.133004686863194,70,15
2024-04-05 03:24:00,16.962687866699515,64,15
2024-04-05 03:26:00,24.757955134491965,49,15
2024-04-05 03:28:00,4.379039412405781,76,7
2024-04-05 03:30:00,15.480712167022096,49,15
2024-04-05 03:32:00,13.008000628396857,44,15
2024-04-05 03:34:00,16.82225422599874,67,15
2024-04-05 03:36:00,17.87971025140456,68,15
2024-04-05 03:38:00,18.963599455992625,61,15
2024-04-05 03:40:00,25.840449360075134,55,15
2024-04-05 03:42:00,27.699276748546545,50,15
2024-04-05 03:44:00,18.98076351243026,52,15
2024-04-05 03:46:00,24.457416259748804,72,15
2024-04-05 03:48:00,16.035819735928314,58,15
2024-04-05 03:50:00,27.761509726165862,49,15
2024-04-05 03:52:00,12.249759906357944,64,15
2024-04-05 03:54:00,13.251202249241306,59,15
2024-04-05 03:56:00,19.575094709200567,56,15
2024-04-05 03:58:00,25.200534457652292,63,15
2024-04-05 04:00:00,17.65591128380259,57,15
2024-04-05 04:02:00,22.750471550553826,51,15
2024-04-05 04:04:00,28.01691339797921,55,15
2024-04-05 04:06:00,25.835880513836337,63,15
2024-04-05 04:08:00,16.694676494079193,79,15
2024-04-05 04:10:00,22.731444802284194,65,15
2024-04-05 04:12:00,17.17294490554834,56,15
2024-04-05 04:14:00,23.360533710537418,59,15
2024-04-05 04:16:00,20.98653179521306,61,15
2024-04-05 04:18:00,30.185859021875633,76,15
2024-04-05 04:20:00,10.178938316447216,55,14
2024-04-05 04:22:00,25.207197889042043,65,15
2024-04-05 04:24:00,21.946455279398652,70,15
2024-04-05 04:26:00,30.962215234931953,58,15
2024-04-05 04:28:00,18.415774331682858,67,15
2024-04-05 04:30:00,24.60128760125067,71,15
2024-04-05 04:32:00,21.01723161509767,48,15
2024-04-05 04:34:00,26.575358294951243,61,15
2024-04-05 04:36:00,20.660077466116988,66,15
2024-04-05 04:38:00,19.976629879518516,67,15
2024-04-05 04:40:00,17.877234304311642,64,15
2024-04-05 04:42:00,15.888568422275089,64,15
2024-04-05 04:44:00,26.22817603175761,73,15
2024-04-05 04:46:00,23.830590338389726,74,15
